entry_time,exit_time,entry,stop,exit,reason,ret_net_pct,R
2026-03-15T18:00:00+0000,2026-03-15T18:00:00+0000,55.19,54.96,54.96,stop,-0.4967,-1.0
2026-03-15T20:00:00+0000,2026-03-15T22:00:00+0000,55.21,54.9,55.83,target,1.043,2.0
2026-03-17T14:00:00+0000,2026-03-17T17:00:00+0000,57.71,57.27,58.59,target,1.4449,2.0
2026-03-18T21:00:00+0000,2026-03-19T07:00:00+0000,55.96,55.31,55.31,stop,-1.2415,-1.0
2026-03-19T10:00:00+0000,2026-03-19T13:00:00+0000,55.59,54.81,54.81,stop,-1.4831,-1.0
2026-03-19T18:00:00+0000,2026-03-21T01:00:00+0000,55.21,54.58,56.47,target,2.2022,2.0
2026-03-21T19:00:00+0000,2026-03-21T23:00:00+0000,55.95,55.5,55.5,stop,-0.8843,-1.0
2026-03-26T14:00:00+0000,2026-03-26T15:00:00+0000,55.03,54.48,54.48,stop,-1.0795,-1.0
2026-03-26T21:00:00+0000,2026-03-27T10:00:00+0000,54.71,54.19,54.19,stop,-1.0305,-1.0
2026-03-28T00:00:00+0000,2026-03-28T01:00:00+0000,53.68,53.24,53.24,stop,-0.8997,-1.0
2026-03-29T02:00:00+0000,2026-03-29T13:00:00+0000,53.99,53.57,53.57,stop,-0.8579,-1.0
2026-03-29T21:00:00+0000,2026-03-29T22:00:00+0000,53.62,53.05,53.05,stop,-1.143,-1.0
2026-03-31T01:00:00+0000,2026-03-31T01:00:00+0000,53.45,53.12,54.11,target,1.1548,2.0
2026-03-31T12:00:00+0000,2026-04-01T05:00:00+0000,53.48,53.08,54.28,target,1.4159,2.0
2026-04-02T01:00:00+0000,2026-04-02T01:00:00+0000,54.08,53.68,53.68,stop,-0.8196,-1.0
2026-04-02T15:00:00+0000,2026-04-03T21:00:00+0000,52.05,51.36,53.43,target,2.5713,2.0
2026-04-04T07:00:00+0000,2026-04-04T19:00:00+0000,53.24,52.97,53.78,target,0.9343,2.0
2026-04-05T14:00:00+0000,2026-04-05T18:00:00+0000,52.87,52.57,53.47,target,1.0549,2.0
2026-04-07T09:00:00+0000,2026-04-07T10:00:00+0000,53.42,53.15,53.15,stop,-0.5854,-1.0
2026-04-09T13:00:00+0000,2026-04-09T14:00:00+0000,53.95,53.64,53.64,stop,-0.6546,-1.0
2026-04-11T13:00:00+0000,2026-04-11T13:00:00+0000,54.6,54.45,54.45,stop,-0.3547,-1.0
2026-04-12T18:00:00+0000,2026-04-12T22:00:00+0000,53.81,53.43,53.43,stop,-0.7862,-1.0
2026-04-13T01:00:00+0000,2026-04-13T07:00:00+0000,53.71,53.32,53.32,stop,-0.8061,-1.0
2026-04-13T14:00:00+0000,2026-04-13T22:00:00+0000,53.11,52.62,54.09,target,1.7652,2.0
2026-04-16T16:00:00+0000,2026-04-19T17:00:00+0000,55.84,54.55,54.55,stop,-2.3902,-1.0
2026-04-21T05:00:00+0000,2026-04-21T10:00:00+0000,54.95,54.63,55.59,target,1.0847,2.0
2026-04-21T21:00:00+0000,2026-04-22T02:00:00+0000,55.08,54.71,55.82,target,1.2635,2.0
2026-04-22T22:00:00+0000,2026-04-22T23:00:00+0000,55.98,55.72,55.72,stop,-0.5445,-1.0
2026-04-23T12:00:00+0000,2026-04-24T11:00:00+0000,55.42,54.94,56.38,target,1.6522,2.0
2026-04-25T14:00:00+0000,2026-04-25T18:00:00+0000,56.34,56.12,56.12,stop,-0.4705,-1.0
2026-04-26T06:00:00+0000,2026-04-27T01:00:00+0000,56.02,55.71,56.64,target,1.0267,2.0
