path,size_bytes,last_commit_iso,referenced_by_count
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_045_risk_per_long_of_equity_v02.json,3702,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_045_risk_per_long_of_equity_v03.json,3702,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_046_risk_per_short_of_equity_v02.json,3707,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_046_risk_per_short_of_equity_v03.json,3707,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_047_fallback_position_size_when_sl_off_of_equi_v02.json,3767,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_047_fallback_position_size_when_sl_off_of_equi_v03.json,3764,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_048_use_daily_loss_limit_v02.json,3694,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_049_max_daily_loss_of_equity_v02.json,3855,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_049_max_daily_loss_of_equity_v03.json,3855,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_050_use_max_trades_per_day_v02.json,3704,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_051_max_trades_per_day_v02.json,3822,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_051_max_trades_per_day_v03.json,3825,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_052_max_leverage_cap_limit_v02.json,3699,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_052_max_leverage_cap_limit_v03.json,3696,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_053_risk_equity_source_v02.json,3692,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_054_use_notional_hard_assert_v02.json,3712,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_055_sl_mode_v02.json,3749,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_055_sl_mode_v03.json,3773,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_055_sl_mode_v04.json,3773,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_056_swing_sl_basis_v02.json,3914,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_057_swing_sl_lookback_v02.json,3922,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_057_swing_sl_lookback_v03.json,3925,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_058_sl_distance_v02.json,3887,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_058_sl_distance_v03.json,3883,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_059_tp_mode_single_tp_v02.json,3949,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_059_tp_mode_single_tp_v03.json,3949,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_060_tp_distance_v02.json,4063,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_060_tp_distance_v03.json,4063,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_061_tp_r_multiple_single_tp_v02.json,4085,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_061_tp_r_multiple_single_tp_v03.json,4085,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_062_use_stop_loss_v02.json,3657,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_063_use_take_profit_v02.json,3667,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_064_use_break_even_v02.json,3680,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_065_use_multi_tp_2_tps_requires_take_profit_on_v02.json,3889,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_066_tp2_at_r_multiple_v02.json,3943,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_066_tp2_at_r_multiple_v03.json,3943,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_067_swing_sl_atr_length_v02.json,3926,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_067_swing_sl_atr_length_v03.json,3929,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_068_swing_sl_atr_multiplier_v02.json,3948,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_068_swing_sl_atr_multiplier_v03.json,3941,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_069_sl_atr_length_v02.json,3884,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_069_sl_atr_length_v03.json,3887,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_070_sl_atr_multiplier_v02.json,3899,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_070_sl_atr_multiplier_v03.json,3899,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_071_tp_atr_length_v02.json,4064,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_071_tp_atr_length_v03.json,4067,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_072_tp_atr_multiplier_v02.json,4083,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_072_tp_atr_multiplier_v03.json,4079,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_073_be_trigger_r_multiple_v02.json,3810,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_073_be_trigger_r_multiple_v03.json,3806,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_074_be_buffer_r_multiple_v02.json,3819,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_074_be_buffer_r_multiple_v03.json,3819,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_075_tp1_at_r_multiple_v02.json,3943,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_075_tp1_at_r_multiple_v03.json,3943,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_076_tp1_close_of_position_v02.json,3963,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_076_tp1_close_of_position_v03.json,3963,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_077_use_trailing_stop_v02.json,3679,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_078_trailing_atr_length_v02.json,3799,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_078_trailing_atr_length_v03.json,3802,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_079_start_after_r_multiple_v02.json,3813,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_079_start_after_r_multiple_v03.json,3813,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_080_trail_distance_r_multiple_v02.json,3820,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_080_trail_distance_r_multiple_v03.json,3820,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_081_use_ma_filter_v02.json,3663,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_082_use_ma_slope_filter_v02.json,3693,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_083_use_mcginley_filter_v02.json,3729,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_084_use_htf_trend_filter_v02.json,3698,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_085_htf_ma_length_v02.json,3755,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_085_htf_ma_length_v03.json,3757,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_086_htf_buffer_v02.json,3752,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_086_htf_buffer_v03.json,3752,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_087_use_volume_participation_filter_v02.json,3728,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_088_ma_type_v02.json,3725,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_088_ma_type_v03.json,3727,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_088_ma_type_v04.json,3727,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_089_ma_length_v02.json,3731,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_089_ma_length_v03.json,3729,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_090_ma_slope_len_v02.json,3752,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_090_ma_slope_len_v03.json,3750,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_091_ma_slope_min_bar_v02.json,3772,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_091_ma_slope_min_bar_v03.json,3770,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_092_ma_use_higher_timeframe_v02.json,3771,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_093_ma_htf_timeframe_v02.json,3855,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_093_ma_htf_timeframe_v03.json,3853,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_094_mcginley_length_v02.json,3793,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_094_mcginley_length_v03.json,3795,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_095_mcginley_use_higher_timeframe_v02.json,3927,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_096_mcginley_htf_timeframe_v02.json,4100,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_096_mcginley_htf_timeframe_v03.json,4097,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_097_htf_trend_timeframe_v02.json,3870,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_097_htf_trend_timeframe_v03.json,3872,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_098_htf_ma_type_v02.json,3751,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_098_htf_ma_type_v03.json,3751,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_098_htf_ma_type_v04.json,3751,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_099_vol_sma_length_v02.json,3766,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_099_vol_sma_length_v03.json,3768,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_100_vol_min_sma_v02.json,3763,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_100_vol_min_sma_v03.json,3757,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_101_use_range_filters_entry_pause_v02.json,3759,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_102_range_aggregation_v02.json,3901,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_103_range_hold_bars_v02.json,3800,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_103_range_hold_bars_v03.json,3802,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_105_use_adx_range_filter_v02.json,3819,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_106_adx_length_v02.json,3884,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_106_adx_length_v03.json,3886,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_107_adx_on_threshold_v02.json,3904,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_107_adx_on_threshold_v03.json,3904,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_108_adx_off_threshold_v02.json,3907,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_108_adx_off_threshold_v03.json,3907,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_109_use_choppiness_filter_v02.json,3822,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_110_chop_length_v02.json,3888,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_110_chop_length_v03.json,3890,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_111_chop_on_threshold_v02.json,3908,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_111_chop_on_threshold_v03.json,3908,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_112_chop_off_threshold_v02.json,3911,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_112_chop_off_threshold_v03.json,3911,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_113_count_mode_min_pass_v02.json,4057,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_113_count_mode_min_pass_v03.json,4057,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_114_use_atr_volatility_floor_v02.json,3711,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_115_atr_min_atr_baseline_v02.json,3787,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_115_atr_min_atr_baseline_v03.json,3787,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_116_adx_use_higher_timeframe_v02.json,3932,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_117_adx_htf_timeframe_v02.json,4018,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_117_adx_htf_timeframe_v03.json,4016,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_118_chop_use_higher_timeframe_v02.json,3936,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_119_chop_htf_timeframe_v02.json,4023,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_119_chop_htf_timeframe_v03.json,4021,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_120_atr_vol_floor_atr_len_v02.json,3782,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_120_atr_vol_floor_atr_len_v03.json,3784,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_121_atr_baseline_sma_len_v02.json,3781,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_121_atr_baseline_sma_len_v03.json,3783,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_122_use_max_drawdown_guard_v02.json,3688,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_123_max_drawdown_v02.json,3819,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_123_max_drawdown_v03.json,3822,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_124_use_consecutive_loss_halt_v02.json,3715,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_125_max_consecutive_losses_v02.json,3866,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_125_max_consecutive_losses_v03.json,3866,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_126_use_trade_cooldown_v02.json,3688,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_127_cooldown_bars_after_exit_v02.json,3780,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_127_cooldown_bars_after_exit_v03.json,3782,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_128_use_equity_curve_filter_v02.json,3706,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_129_equity_ma_length_v02.json,3761,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_129_equity_ma_length_v03.json,3763,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_130_use_mae_guard_in_trade_v02.json,3694,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_131_max_mae_v02.json,3734,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_131_max_mae_v03.json,3734,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_132_consec_loss_reset_daily_legacy_v02.json,3818,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_133_use_guard_recovery_auto_resume_after_block_v02.json,3799,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_134_recovery_mode_v02.json,3922,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_134_recovery_mode_v03.json,3919,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_134_recovery_mode_v04.json,3940,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_135_recovery_after_bars_v02.json,3999,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_135_recovery_after_bars_v03.json,4001,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_136_recovery_after_signals_v02.json,4012,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_136_recovery_after_signals_v03.json,4012,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_137_recovery_early_exit_when_equity_curve_turn_v02.json,4045,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_138_recovery_quality_based_virtual_trade_conse_v02.json,4241,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_139_virtual_wins_required_v02.json,4147,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_139_virtual_wins_required_v03.json,4147,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_140_use_sl_in_virtual_v02.json,4139,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_141_use_tp_in_virtual_v02.json,4139,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_142_use_be_in_virtual_v02.json,4139,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_143_use_trailing_in_virtual_v02.json,4157,2026-05-31T17:52:41+03:00,5
MTC_COMMAND_CENTER/02_MTC_BACKTEST/parity_suite_350/cases/parity_bnd_144_close_on_opposite_signal_v02.json,4160,2026-05-31T17:52:41+03:00,5
